step,seed,agent,controller,raw_action,executed_action,expert_action,shield_intervened,q_margin,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16,state_17,state_18,state_19,state_20,state_21,state_22,state_23,state_24,state_25,q_0,q_1,q_2,q_3,mask_0,mask_1,mask_2,mask_3
240.0,1491,6,dqn_shielded,2,2,2,0,3.084479331970215,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.1610846072435379,0.24491865932941437,0.07381648570299149,0.4000000059604645,0.0,0.0,0.0,1.0,-3.2195568084716797,-3.581955909729004,-0.1350775957107544,-3.938288688659668,0,0,1,0
245.0,1491,1,dqn_shielded,2,2,1,0,0.23737192153930664,0.0,1.0,0.0,0.0,1.0,-0.29131263494491577,0.0,0.0,0.0,0.0996679961681366,0.0,0.3799489736557007,0.0,0.3799489736557007,0.0,0.3799489736557007,0.0,0.24491865932941437,0.18533320724964142,0.24491865932941437,0.04143407568335533,0.40833333134651184,1.0,0.0,0.0,0.0,-1.5152164697647095,-1.0973604917526245,-0.8599885702133179,-1.3447628021240234,0,1,1,1
245.0,1491,2,dqn_shielded,2,2,2,0,6.979151725769043,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0996679961681366,0.0,0.1973753273487091,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.18533320724964142,0.24491865932941437,0.04143407568335533,0.40833333134651184,0.0,1.0,0.0,0.0,-7.311039924621582,-8.021145820617676,-0.33188819885253906,-7.757719039916992,0,0,1,0
245.0,1491,5,dqn_shielded,0,0,1,0,0.1586131453514099,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.1973753273487091,0.0,0.29131263494491577,0.0,0.0996679961681366,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.1973753273487091,0.18533320724964142,0.24491865932941437,0.04143407568335533,0.40833333134651184,0.0,0.0,1.0,0.0,-0.7612257599830627,-0.9198389053344727,-2.7582619190216064,-2.4980242252349854,1,1,1,1
245.0,1491,6,dqn_shielded,2,2,2,0,7.28656530380249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.18533320724964142,0.24491865932941437,0.04143407568335533,0.40833333134651184,0.0,0.0,0.0,1.0,-7.3676347732543945,-8.462554931640625,-0.08106964826583862,-8.030649185180664,0,0,1,0
250.0,1491,1,dqn_shielded,2,2,2,0,6.393547058105469,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.12435299903154373,0.1973753273487091,0.07485969364643097,0.4166666567325592,1.0,0.0,0.0,0.0,-6.98187255859375,-8.807300567626953,-0.5883252620697021,-8.351256370544434,0,0,1,0
250.0,1491,2,dqn_shielded,0,0,0,0,3.155789613723755,0.0,0.0,1.0,0.0,1.0,0.29131263494491577,0.0,-0.0996679961681366,0.0,0.3799489736557007,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.1973753273487091,0.12435299903154373,0.1973753273487091,0.07485969364643097,0.4166666567325592,0.0,1.0,0.0,0.0,-0.21181802451610565,-3.419210433959961,-3.5983612537384033,-3.367607593536377,1,0,0,0
250.0,1491,5,dqn_shielded,0,0,0,0,8.04244327545166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.12435299903154373,0.1973753273487091,0.07485969364643097,0.4166666567325592,0.0,0.0,1.0,0.0,-0.1188737154006958,-8.700385093688965,-8.161316871643066,-10.100784301757812,1,0,0,0
250.0,1491,6,dqn_shielded,0,0,0,0,1.8053463697433472,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.12435299903154373,0.1973753273487091,0.07485969364643097,0.4166666567325592,0.0,0.0,0.0,1.0,-0.0435110479593277,-1.8488574028015137,-2.0577163696289062,-1.9420112371444702,1,1,1,1
255.0,1491,1,dqn_shielded,0,0,0,0,1.5638041496276855,0.0,0.0,1.0,0.0,1.0,0.1973753273487091,0.0,-0.0996679961681366,0.0,0.29131263494491577,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.14888502657413483,0.12435299903154373,0.24491865932941437,0.0827261283993721,0.42500001192092896,1.0,0.0,0.0,0.0,-0.5411544442176819,-2.671990156173706,-3.105058431625366,-2.1049585342407227,1,1,0,1
255.0,1491,2,dqn_shielded,0,0,0,0,5.992713451385498,1.0,0.0,0.0,0.0,0.0,0.3799489736557007,0.0,0.0996679961681366,0.0,0.3799489736557007,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.24491865932941437,0.12435299903154373,0.24491865932941437,0.0827261283993721,0.42500001192092896,0.0,1.0,0.0,0.0,0.01432037353515625,-7.112022876739502,-5.978393077850342,-7.799361705780029,1,0,0,0
255.0,1491,5,dqn_shielded,1,1,1,0,0.30685847997665405,1.0,0.0,0.0,0.0,1.0,-0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.049958374351263046,0.12435299903154373,0.24491865932941437,0.0827261283993721,0.42500001192092896,0.0,0.0,1.0,0.0,-1.121792197227478,-0.6542274951934814,-0.9610859751701355,-1.3713804483413696,1,1,1,1
255.0,1491,6,dqn_shielded,0,0,0,0,7.1064910888671875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.12435299903154373,0.24491865932941437,0.0827261283993721,0.42500001192092896,0.0,0.0,0.0,1.0,0.10011938214302063,-7.622285842895508,-7.00637149810791,-9.104578971862793,1,0,0,0
260.0,1491,1,dqn_shielded,0,0,0,0,8.851045608520508,1.0,0.0,0.0,0.0,0.0,-0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.049958374351263046,0.07485969364643097,0.0996679961681366,0.02499479241669178,0.4333333373069763,1.0,0.0,0.0,0.0,-0.4009121060371399,-9.504003524780273,-9.251957893371582,-10.899561882019043,1,0,0,0
260.0,1491,2,dqn_shielded,2,2,2,0,1.7531592845916748,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.07485969364643097,0.0996679961681366,0.02499479241669178,0.4333333373069763,0.0,1.0,0.0,0.0,-2.1388912200927734,-2.9281837940216064,-0.04423583298921585,-1.79739511013031,1,1,1,1
260.0,1491,5,dqn_shielded,1,1,1,0,7.175136089324951,0.0,1.0,0.0,0.0,0.0,-0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0996679961681366,0.07485969364643097,0.0996679961681366,0.02499479241669178,0.4333333373069763,0.0,0.0,1.0,0.0,-8.414620399475098,-0.23595374822616577,-7.411089897155762,-8.531819343566895,0,1,0,0
260.0,1491,6,dqn_shielded,2,2,2,0,2.6209053993225098,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.07485969364643097,0.0996679961681366,0.02499479241669178,0.4333333373069763,0.0,0.0,0.0,1.0,-2.6192097663879395,-2.529973030090332,0.09093225002288818,-3.1702513694763184,1,1,1,1
265.0,1491,1,dqn_shielded,2,2,2,0,1.5039018392562866,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.4416666626930237,1.0,0.0,0.0,0.0,-2.3553457260131836,-3.3658268451690674,-0.3931986093521118,-1.8971004486083984,1,1,1,1
265.0,1491,2,dqn_shielded,2,2,2,0,8.441332817077637,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.4416666626930237,0.0,1.0,0.0,0.0,-9.339200019836426,-8.84505558013916,-0.14923739433288574,-8.590570449829102,0,0,1,0
265.0,1491,5,dqn_shielded,2,2,2,0,2.3568968772888184,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.4416666626930237,0.0,0.0,1.0,0.0,-4.249569416046143,-3.402540683746338,-0.23081406950950623,-2.5877108573913574,1,1,1,1
265.0,1491,6,dqn_shielded,2,2,2,0,8.424834251403809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.0996679961681366,0.03534061461687088,0.4416666626930237,0.0,0.0,0.0,1.0,-9.09552001953125,-9.038963317871094,0.14812374114990234,-8.276710510253906,0,0,1,0
270.0,1491,1,dqn_shielded,2,2,2,0,8.758220672607422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485969364643097,0.24491865932941437,0.10271411389112473,0.44999998807907104,1.0,0.0,0.0,0.0,-10.09006118774414,-9.518542289733887,-0.4374503493309021,-9.195671081542969,0,0,1,0
270.0,1491,2,dqn_shielded,0,0,0,0,3.517127752304077,0.0,0.0,1.0,0.0,1.0,0.3799489736557007,0.0,-0.0996679961681366,0.0,0.46211719512939453,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.24491865932941437,0.07485969364643097,0.24491865932941437,0.10271411389112473,0.44999998807907104,0.0,1.0,0.0,0.0,-0.2846258282661438,-3.884324312210083,-3.9631295204162598,-3.801753520965576,1,0,0,0
270.0,1491,5,dqn_shielded,2,2,2,0,8.90152359008789,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485969364643097,0.24491865932941437,0.10271411389112473,0.44999998807907104,0.0,0.0,1.0,0.0,-10.186487197875977,-9.115293502807617,-0.12307977676391602,-9.024602890014648,0,0,1,0
270.0,1491,6,dqn_shielded,0,0,0,0,1.8843746185302734,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.07485969364643097,0.24491865932941437,0.10271411389112473,0.44999998807907104,0.0,0.0,0.0,1.0,-0.013640403747558594,-1.9279816150665283,-2.011281728744507,-1.898015022277832,1,1,1,1
275.0,1491,1,dqn_shielded,1,1,1,0,1.9719409942626953,0.0,0.0,1.0,0.0,1.0,-0.1973753273487091,0.0,-0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.07485969364643097,0.24491865932941437,0.10271411389112473,0.4583333432674408,1.0,0.0,0.0,0.0,-3.4275755882263184,-0.6531571745872498,-2.988520383834839,-2.62509822845459,1,1,1,1
275.0,1491,2,dqn_shielded,0,0,0,0,6.106485366821289,1.0,0.0,0.0,0.0,0.0,0.3799489736557007,0.0,0.0996679961681366,0.0,0.3799489736557007,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.24491865932941437,0.07485969364643097,0.24491865932941437,0.10271411389112473,0.4583333432674408,0.0,1.0,0.0,0.0,0.04828968644142151,-7.1365275382995605,-6.0581955909729,-7.830264091491699,1,0,0,0
275.0,1491,5,dqn_shielded,0,0,0,0,1.6446675062179565,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.07485969364643097,0.24491865932941437,0.10271411389112473,0.4583333432674408,0.0,0.0,1.0,0.0,-0.26451218128204346,-1.9091796875,-2.395601749420166,-2.004680633544922,1,1,1,1
275.0,1491,6,dqn_shielded,0,0,0,0,7.958842754364014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485969364643097,0.24491865932941437,0.10271411389112473,0.4583333432674408,0.0,0.0,0.0,1.0,0.12457048892974854,-8.145715713500977,-7.834272384643555,-9.316051483154297,1,0,0,0
280.0,1491,1,dqn_shielded,1,1,1,0,7.302311897277832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0996679961681366,0.049958374351263046,0.0996679961681366,0.049958374351263046,0.46666666865348816,1.0,0.0,0.0,0.0,-9.574206352233887,-0.7017031908035278,-8.00401496887207,-9.764155387878418,0,1,0,0
280.0,1491,2,dqn_shielded,2,2,2,0,2.828249216079712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.049958374351263046,0.0996679961681366,0.049958374351263046,0.46666666865348816,0.0,1.0,0.0,0.0,-3.1461939811706543,-4.041028022766113,-0.11816081404685974,-2.9464099407196045,1,1,1,1
280.0,1491,5,dqn_shielded,0,0,0,0,9.03097152709961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.0996679961681366,0.049958374351263046,0.46666666865348816,0.0,0.0,1.0,0.0,-0.10538309812545776,-9.683491706848145,-9.136354446411133,-10.924463272094727,1,0,0,0
280.0,1491,6,dqn_shielded,0,0,0,0,1.864182710647583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.0996679961681366,0.049958374351263046,0.46666666865348816,0.0,0.0,0.0,1.0,0.22366778552532196,-2.1988883018493652,-1.6405149698257446,-2.1418843269348145,1,1,1,1
285.0,1491,1,dqn_shielded,0,0,0,0,2.9066905975341797,0.0,1.0,0.0,0.0,1.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.4749999940395355,1.0,0.0,0.0,0.0,-0.46576040983200073,-3.897346019744873,-4.552308082580566,-3.372451066970825,1,0,0,0
285.0,1491,2,dqn_shielded,2,2,2,0,8.377799987792969,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.4749999940395355,0.0,1.0,0.0,0.0,-9.362510681152344,-8.761873245239258,-0.16592073440551758,-8.543720245361328,0,0,1,0
285.0,1491,5,dqn_shielded,0,0,0,0,2.1016900539398193,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.4749999940395355,0.0,0.0,1.0,0.0,0.041521474719047546,-2.060168504714966,-2.4051361083984375,-2.137439727783203,1,1,1,1
285.0,1491,6,dqn_shielded,0,0,0,0,1.701015591621399,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.4749999940395355,0.0,0.0,0.0,1.0,0.19890674948692322,-2.210236072540283,-1.5021088123321533,-1.985365867614746,1,1,1,1
290.0,1491,1,dqn_shielded,0,0,0,0,8.25989818572998,1.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.4833333194255829,1.0,0.0,0.0,0.0,-0.3653225004673004,-9.444748878479004,-8.62522029876709,-10.22674560546875,1,0,0,0
290.0,1491,2,dqn_shielded,0,0,0,0,2.899012327194214,0.0,0.0,1.0,0.0,1.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.4833333194255829,0.0,1.0,0.0,0.0,-0.14102886617183685,-3.2913098335266113,-3.06221866607666,-3.040041208267212,1,0,0,0
290.0,1491,5,dqn_shielded,1,1,1,0,2.6852340698242188,1.0,0.0,0.0,0.0,1.0,-0.1973753273487091,0.0,-0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.1973753273487091,0.0,0.0,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.4833333194255829,0.0,0.0,1.0,0.0,-4.855075359344482,-0.36502084136009216,-3.0502548217773438,-3.1063718795776367,1,1,1,1
290.0,1491,6,dqn_shielded,2,2,2,0,2.579528570175171,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.4833333194255829,0.0,0.0,0.0,1.0,-2.508455276489258,-2.5720183849334717,0.07107323408126831,-3.0913140773773193,1,1,1,1
295.0,1491,1,dqn_shielded,2,2,2,0,1.5106033086776733,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.49166667461395264,1.0,0.0,0.0,0.0,-2.3551371097564697,-3.3733294010162354,-0.3843989074230194,-1.8950022459030151,1,1,1,1
295.0,1491,2,dqn_shielded,0,0,0,0,7.905228137969971,1.0,0.0,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.49166667461395264,0.0,1.0,0.0,0.0,0.016475975513458252,-8.733709335327148,-7.888751983642578,-9.410441398620605,1,0,0,0
295.0,1491,5,dqn_shielded,1,1,1,0,8.523280143737793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.49166667461395264,0.0,0.0,1.0,0.0,-11.028474807739258,-0.13290202617645264,-8.656182289123535,-10.606179237365723,0,1,0,0
295.0,1491,6,dqn_shielded,2,2,2,0,8.446281433105469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03748243302106857,0.0996679961681366,0.04143407568335533,0.49166667461395264,0.0,0.0,0.0,1.0,-9.153716087341309,-9.102265357971191,0.15213358402252197,-8.294147491455078,0,0,1,0
300.0,1491,1,dqn_shielded,2,2,2,0,8.170489311218262,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.02499479241669178,0.049958374351263046,0.02499479241669178,0.5,1.0,0.0,0.0,0.0,-8.628398895263672,-9.596800804138184,-0.45790982246398926,-8.630356788635254,0,0,1,0
300.0,1491,2,dqn_shielded,1,1,1,0,2.7116079330444336,1.0,0.0,0.0,0.0,1.0,-0.0996679961681366,0.0,-0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0,0.02499479241669178,0.049958374351263046,0.02499479241669178,0.5,0.0,1.0,0.0,0.0,-3.045801877975464,-0.33419400453567505,-3.155686616897583,-3.6701056957244873,1,1,1,1
300.0,1491,5,dqn_shielded,1,1,1,0,2.141831636428833,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02499479241669178,0.049958374351263046,0.02499479241669178,0.5,0.0,0.0,1.0,0.0,-3.252877712249756,-0.2875003218650818,-2.4293320178985596,-3.630392551422119,1,1,1,1
300.0,1491,6,dqn_shielded,0,0,0,0,2.069864273071289,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.02499479241669178,0.049958374351263046,0.02499479241669178,0.5,0.0,0.0,0.0,1.0,0.1673695594072342,-1.9024946689605713,-2.6264891624450684,-2.31642746925354,1,1,1,1
305.0,1491,1,dqn_shielded,0,0,0,0,1.6215094327926636,0.0,0.0,1.0,0.0,1.0,0.0996679961681366,0.0,-0.0996679961681366,0.0,0.1973753273487091,0.0,0.0,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.0996679961681366,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.5083333253860474,1.0,0.0,0.0,0.0,-0.37938323616981506,-2.05900502204895,-2.9844069480895996,-2.0008926391601562,1,1,1,1
305.0,1491,2,dqn_shielded,1,1,1,0,7.7689924240112305,0.0,1.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.5083333253860474,0.0,1.0,0.0,0.0,-10.216401100158691,-0.3932417035102844,-8.16223430633545,-9.687663078308105,0,1,0,0
305.0,1491,5,dqn_shielded,2,2,2,0,1.1559041738510132,0.0,1.0,0.0,0.0,1.0,0.0996679961681366,0.0,0.1973753273487091,0.0,0.0996679961681366,0.0,0.1973753273487091,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.5083333253860474,0.0,0.0,1.0,0.0,-1.4512063264846802,-2.7550621032714844,-0.2953021824359894,-2.450958728790283,1,1,1,1
305.0,1491,6,dqn_shielded,0,0,0,0,8.441544532775879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485969364643097,0.14888502657413483,0.0558435432612896,0.5083333253860474,0.0,0.0,0.0,1.0,0.16058170795440674,-8.522307395935059,-8.280962944030762,-9.750880241394043,1,0,0,0
310.0,1491,1,dqn_shielded,0,0,0,0,7.154526710510254,1.0,0.0,0.0,0.0,0.0,-0.29131263494491577,0.0,-0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.29131263494491577,0.0,0.29131263494491577,0.0,0.0,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.5166666507720947,1.0,0.0,0.0,0.0,-0.291378378868103,-7.4459052085876465,-7.828929424285889,-8.497239112854004,1,0,0,0
310.0,1491,2,dqn_shielded,0,0,0,0,2.3718526363372803,0.0,1.0,0.0,0.0,1.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.5166666507720947,0.0,1.0,0.0,0.0,-0.01267223060131073,-2.3845248222351074,-2.4834561347961426,-2.470493793487549,1,1,1,1
310.0,1491,5,dqn_shielded,2,2,2,0,5.11838960647583,0.0,0.0,1.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.5166666507720947,0.0,0.0,1.0,0.0,-5.431979656219482,-7.997776508331299,-0.3135901093482971,-7.256500720977783,0,0,1,0
310.0,1491,6,dqn_shielded,0,0,0,0,1.7129387855529785,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.14888502657413483,0.06116081401705742,0.5166666507720947,0.0,0.0,0.0,1.0,0.19405534863471985,-2.1960387229919434,-1.518883466720581,-1.949435830116272,1,1,1,1
315.0,1491,1,dqn_shielded,1,1,1,0,0.19624626636505127,1.0,0.0,0.0,0.0,1.0,-0.3799489736557007,0.0,-0.0996679961681366,0.0,0.0,0.0,0.29131263494491577,0.0,0.3799489736557007,0.0,0.3799489736557007,0.0,0.14888502657413483,0.0872773751616478,0.14888502657413483,0.06486071646213531,0.5249999761581421,1.0,0.0,0.0,0.0,-3.527182102203369,-1.1576306819915771,-1.3538769483566284,-2.088815212249756,0,1,1,1
315.0,1491,2,dqn_shielded,0,0,0,0,8.509937286376953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.0872773751616478,0.14888502657413483,0.06486071646213531,0.5249999761581421,0.0,1.0,0.0,0.0,-0.043895423412323,-9.136151313781738,-8.5538330078125,-10.506879806518555,1,0,0,0
315.0,1491,5,dqn_shielded,0,0,0,0,2.830183982849121,0.0,0.0,1.0,0.0,1.0,0.29131263494491577,0.0,0.0,0.0,0.29131263494491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14888502657413483,0.0872773751616478,0.14888502657413483,0.06486071646213531,0.5249999761581421,0.0,0.0,1.0,0.0,-0.28680935502052307,-3.1428401470184326,-3.77677583694458,-3.1169934272766113,1,0,0,0
315.0,1491,6,dqn_shielded,0,0,0,0,1.580600619316101,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872773751616478,0.14888502657413483,0.06486071646213531,0.5249999761581421,0.0,0.0,0.0,1.0,0.16028837859630585,-2.1096746921539307,-1.4203122854232788,-1.8309497833251953,1,1,1,1
320.0,1491,1,dqn_shielded,1,1,1,0,6.232022285461426,0.0,1.0,0.0,0.0,0.0,-0.0996679961681366,0.0,0.29131263494491577,0.0,0.0,0.0,0.3799489736557007,0.0,0.0996679961681366,0.0,0.0996679961681366,0.0,0.1973753273487091,0.06241874769330025,0.1973753273487091,0.08178489655256271,0.5333333611488342,1.0,0.0,0.0,0.0,-7.3437604904174805,-0.7020868062973022,-6.934109210968018,-8.94489574432373,0,1,0,0
320.0,1491,2,dqn_shielded,2,2,2,0,1.4638489484786987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0996679961681366,0.0,0.0,0.0,0.0,0.0,0.049958374351263046,0.06241874769330025,0.1973753273487091,0.08178489655256271,0.5333333611488342,0.0,1.0,0.0,0.0,-2.1359589099884033,-2.7774581909179688,-0.04859717935323715,-1.5124461650848389,1,1,1,1
