step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
425.0,-1.0,340,1,0.0029411764705882353,339,0.9970588235294118,0.0,0,35,0,4,157,192,0,10.0,0.2857142857142857,7.588392708795646,0,0.0,0.7836700486688407,1,3.0,0.5057554605414994,0,9.0,0.5813667860519415,3,9.0,0.3741853565973191,4,21.0
430.0,-2.5,344,1,0.0029069767441860465,343,0.997093023255814,0.0,0,36,0,10,159,195,0,27.0,0.75,4.868829059615862,1,3.0,0.6598220563974692,3,9.0,0.2109380547331558,3,9.0,0.3472408267528903,3,20.0,0.056407279393735715,10,41.0
435.0,-2.5,348,1,0.0028735632183908046,347,0.9971264367816092,0.0,0,40,0,10,160,200,0,57.0,1.425,5.609725325403472,3,12.0,0.49776453245311303,2,18.0,0.31841394849143595,5,30.0,0.20363823072295115,0,16.0,0.15413635781347415,10,76.0
440.0,-3.0,352,1,0.002840909090909091,351,0.9971590909090909,0.0,0,38,0,12,162,200,0,71.0,1.868421052631579,4.714095499708868,2,16.0,0.3563254561851648,2,15.0,0.052724932956268844,8,65.0,0.008132530968581166,0,8.0,0.45905341750633355,12,104.0
445.0,-2.75,356,1,0.0028089887640449437,355,0.9971910112359551,0.0,0,37,0,11,166,203,0,79.0,2.135135135135135,7.1984929417938375,0,6.0,0.5768819918216345,3,21.0,0.4780396595512275,8,92.0,0.11381311920019224,0,2.0,0.7929920011174942,11,121.0
450.0,-0.75,360,1,0.002777777777777778,359,0.9972222222222222,0.0,0,34,0,3,170,204,0,25.0,0.7352941176470589,7.35621917497484,0,2.0,0.31908120145587227,0,20.0,0.6076785867143988,3,86.0,0.1403105466291777,0,4.0,0.8845601198852218,3,112.0
455.0,-1.25,364,1,0.0027472527472527475,363,0.9972527472527473,0.0,0,32,0,5,172,204,0,13.0,0.40625,6.931172902829309,4,14.0,0.00993186276766906,0,2.0,0.4590787631342448,0,54.0,0.307955886535005,1,5.0,0.6250106839093731,5,75.0
460.0,-1.5,368,1,0.002717391304347826,367,0.9972826086956522,0.0,0,29,0,6,175,204,0,19.0,0.6551724137931034,6.019059900907939,2,24.0,0.12445020786186597,3,8.0,0.04382706830223327,0,32.0,0.6770285421689779,1,4.0,0.5334692781910528,6,68.0
465.0,-2.5,372,1,0.002688172043010753,371,0.9973118279569892,0.0,0,30,0,10,177,207,0,56.0,1.8666666666666667,5.771674584227747,1,13.0,0.6660097716370593,6,34.0,0.3135688616404735,0,22.0,0.3732249473808763,3,15.0,0.30721152718896433,10,84.0
470.0,-2.25,376,1,0.0026595744680851063,375,0.9973404255319149,0.0,0,30,0,9,178,208,0,68.0,2.2666666666666666,4.7715202105113645,1,18.0,0.6060562822855987,3,47.0,0.38014313008558653,3,33.0,0.23516106065435272,2,22.0,0.07068724949194156,9,120.0
