step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
485.0,-5.75,388,262,0.6752577319587629,301,0.7757731958762887,0.0,0,49,2,23,159,208,0,202.0,4.122448979591836,2.356500730741053,7,232.0,0.06904246383740022,2,48.0,0.21083718652981476,10,258.0,0.0420968247254716,4,61.0,0.039702357925365556,23,599.0
490.0,-5.25,392,265,0.6760204081632653,304,0.7755102040816326,0.0,0,48,2,21,161,209,0,185.0,3.8541666666666665,3.50895783226753,7,229.0,0.032258780937669096,3,46.0,0.06668738474201559,10,236.0,0.06734658503416086,1,49.0,0.371673018099854,21,560.0
495.0,-4.25,396,268,0.6767676767676768,307,0.7752525252525253,0.0,0,48,3,17,162,210,0,194.0,4.041666666666667,4.623417696708418,3,186.0,0.2473705393265815,5,71.0,0.31736056572158383,7,189.0,0.14130115975696886,2,52.0,0.2915352811462953,17,498.0
500.0,-2.5,400,270,0.675,309,0.7725,0.0,0,43,3,10,167,210,0,70.0,1.627906976744186,4.2101130504711035,1,114.0,0.2510245601021385,3,53.0,0.44661842334888,2,159.0,0.3251562812222964,4,68.0,0.1499992067041132,10,394.0
505.0,-3.0,404,272,0.6732673267326733,313,0.7747524752475248,0.0,0,43,3,12,168,211,0,77.0,1.7906976744186047,3.4011874409006833,3,102.0,0.16026765101075124,5,53.0,0.057424437933600414,0,138.0,0.4559751477199638,4,75.0,0.20719421629408835,12,368.0
510.0,-3.75,408,276,0.6764705882352942,317,0.7769607843137255,0.0,0,47,2,15,168,215,0,69.0,1.4680851063829787,3.856176773105888,6,124.0,0.2585333964842022,4,58.0,0.032523115671936546,2,145.0,0.3532362980485803,3,55.0,0.2000865853435636,15,382.0
515.0,-4.0,412,280,0.6796116504854369,320,0.7766990291262136,0.0,0,51,0,16,168,219,0,100.0,1.9607843137254901,4.519524371556356,7,157.0,0.28278233067653286,0,29.0,0.24907924941754284,6,166.0,0.21770912523772637,3,36.0,0.15798333896395234,16,388.0
520.0,-5.0,416,282,0.6778846153846154,323,0.7764423076923077,0.0,0,54,0,20,170,224,0,130.0,2.4074074074074074,4.20076728619109,5,140.0,0.32944903555111066,2,33.0,0.2671818884968075,12,214.0,0.08250157246131636,1,39.0,0.27884159220963967,20,426.0
525.0,-5.5,420,286,0.680952380952381,327,0.7785714285714286,0.0,0,51,0,22,173,224,0,135.0,2.6470588235294117,3.343208330112169,3,81.0,0.14062495820043086,4,54.0,0.4324821174077336,12,236.0,0.02715040505260161,3,49.0,0.16135171460376926,22,420.0
530.0,-4.75,424,290,0.6839622641509434,331,0.7806603773584906,0.0,0,49,0,19,177,226,0,133.0,2.7142857142857144,3.5721322339288446,4,104.0,0.24186180453458264,1,48.0,0.4322359057818108,11,227.0,0.09069648013487752,3,56.0,0.26767082941420806,19,435.0
535.0,-3.75,428,294,0.6869158878504673,335,0.7827102803738317,0.0,0,50,0,15,179,229,0,126.0,2.52,4.469333140268653,7,135.0,0.1520053493716797,1,20.0,0.3678929120779075,6,194.0,0.18835050438318213,1,42.0,0.3013652013581076,15,391.0
540.0,-3.0,432,296,0.6851851851851852,336,0.7777777777777778,0.0,0,51,0,12,179,230,0,72.0,1.411764705882353,3.8047592378252375,8,141.0,0.054909693913496295,2,26.0,0.20677169326548894,2,187.0,0.2294854602362581,0,36.0,0.17100906624820575,12,390.0
545.0,-4.5,436,299,0.6857798165137615,340,0.7798165137614679,0.0,0,48,0,18,183,231,0,102.0,2.125,3.8993671452335676,5,102.0,0.10057143775635832,6,47.0,0.33708561997121234,4,178.0,0.23144127766722541,3,43.0,0.15603311754132282,18,370.0
550.0,-3.75,440,300,0.6818181818181818,341,0.775,0.0,0,47,0,15,186,233,0,85.0,1.8085106382978724,3.1944590825124473,1,89.0,0.32037537797465465,4,57.0,0.32147811144431204,7,206.0,0.08984218434808063,3,46.0,0.07479434148462114,15,398.0
555.0,-5.5,444,303,0.6824324324324325,345,0.777027027027027,0.0,0,48,0,22,187,235,0,163.0,3.3958333333333335,3.48888915074993,4,78.0,0.24998702796958908,7,81.0,0.012608180570337283,10,254.0,0.16355241469150503,1,25.0,0.3202743380256552,22,438.0
560.0,-5.75,448,306,0.6830357142857143,348,0.7767857142857143,0.0,0,48,0,23,188,236,0,176.0,3.6666666666666665,3.5932742829751088,6,105.0,0.14067412371903926,5,82.0,0.04632821815806135,11,267.0,0.13808343593412487,1,26.0,0.4152201182975867,23,480.0
565.0,-4.5,452,310,0.6858407079646017,352,0.7787610619469026,0.0,0,49,0,18,190,239,0,149.0,3.0408163265306123,4.090828320817281,9,145.0,0.09164869178444786,0,56.0,0.25012728144501917,6,225.0,0.16416777928723839,3,37.0,0.2881897074247708,18,463.0
570.0,-4.75,456,313,0.6864035087719298,355,0.7785087719298246,0.0,0,48,0,19,192,240,0,126.0,2.625,3.9820066520638666,7,156.0,0.20424652870899299,2,61.0,0.07721964559927268,6,165.0,0.19304472787403015,4,42.0,0.25204663319768744,19,424.0
575.0,-2.75,460,316,0.6869565217391305,358,0.7782608695652173,0.0,0,48,0,11,193,241,0,72.0,1.5,4.407973774720797,2,119.0,0.27664803650823566,4,81.0,0.2797381466401154,3,182.0,0.1877610537434996,2,33.0,0.17646192123471016,11,415.0
580.0,-2.75,464,319,0.6875,361,0.7780172413793104,0.0,0,45,0,11,197,242,0,65.0,1.4444444444444444,3.618739402747888,2,126.0,0.20830054132034706,2,73.0,0.29679173314118856,6,207.0,0.13512847763617533,1,22.0,0.19733492219350313,11,428.0
585.0,-4.0,468,322,0.688034188034188,364,0.7777777777777778,0.0,0,46,0,16,198,244,0,85.0,1.8478260869565217,3.5683019005930277,5,145.0,0.20843317132040382,0,34.0,0.19661803970055755,7,223.0,0.03528938797985251,4,35.0,0.12808551259851875,16,437.0
590.0,-5.0,472,325,0.6885593220338984,367,0.777542372881356,0.0,0,44,0,20,201,245,0,135.0,3.0681818181818183,3.2338566134547806,5,138.0,0.15076154611410475,1,36.0,0.12977710511783538,10,252.0,0.09017243424531603,4,42.0,0.04905057219048955,20,468.0
595.0,-4.0,476,329,0.6911764705882353,371,0.7794117647058824,0.0,0,45,0,16,203,248,0,126.0,2.8,4.545138317253408,4,103.0,0.2371473571261036,4,52.0,0.2598106096443769,7,253.0,0.17934176513299058,1,33.0,0.1963183957910141,16,441.0
600.0,-2.25,480,331,0.6895833333333333,373,0.7770833333333333,0.0,0,43,0,9,207,250,0,49.0,1.1395348837209303,5.191581119348603,2,94.0,0.30935312979034046,2,45.0,0.38325795504071875,4,193.0,0.11867011654844087,1,26.0,0.5178262848061744,9,358.0
