step,reward,pressure_fallback_actions,pressure_override_actions,total_agent_decisions,fallback_rate,override_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
440.0,-1.0,352,0,352,1.0,0.0,30,0,4,162,192,0,9.0,0.3,8.474217030834605,0,0.0,0.9559566940220682,3,17.0,0.3871087964509993,0,2.0,0.9513559703667986,1,15.0,0.4366345437699795,4,34.0
445.0,-1.75,356,0,356,1.0,0.0,27,0,7,165,192,0,21.0,0.7777777777777778,5.992710247087506,0,0.0,0.6069821650193641,3,24.0,0.15860309052396385,1,4.0,0.38400570859689076,3,16.0,0.4482886202098952,7,44.0
450.0,-2.5,360,0,360,1.0,0.0,27,0,10,167,194,0,41.0,1.5185185185185186,4.383349059756098,1,4.0,0.45240421838873096,4,29.0,0.09295945417695584,5,21.0,0.001452614876366725,0,15.0,0.19569039061888213,10,69.0
455.0,-2.5,364,0,364,1.0,0.0,28,0,10,168,196,0,51.0,1.8214285714285714,6.029980902939852,2,14.0,0.49858701812183426,3,34.0,0.23210010718513982,2,29.0,0.24916620759232253,3,11.0,0.0009805312368816074,10,88.0
460.0,-1.25,368,0,368,1.0,0.0,29,0,5,171,200,0,56.0,1.9310344827586208,8.046058601442397,2,24.0,0.22311437312948165,1,23.0,0.5987904316307989,2,25.0,0.4017007135710157,0,13.0,0.5881266023442687,5,85.0
465.0,-1.5,372,0,372,1.0,0.0,28,0,6,175,203,0,45.0,1.6071428571428572,7.764543219455729,4,41.0,0.37861899970912166,2,16.0,0.44390640122587094,0,15.0,0.3039128459288302,0,2.0,0.9338870877965011,6,74.0
470.0,-1.5,376,0,376,1.0,0.0,27,0,6,178,205,0,45.0,1.6666666666666667,7.702445808275377,2,41.0,0.447790101432367,4,30.0,0.12031186589349374,0,0.0,0.7330825740286655,0,2.0,0.9040515653690901,6,73.0
475.0,-1.0,380,0,380,1.0,0.0,25,0,4,181,206,0,40.0,1.6,7.803720983871813,1,32.0,0.41234237908746607,3,33.0,0.05731087274210837,0,2.0,0.8914519279055079,0,2.0,0.785482452282219,4,69.0
480.0,-0.5,384,0,384,1.0,0.0,23,0,2,184,207,0,4.0,0.17391304347826086,8.297243002618433,2,11.0,0.3756284318510934,0,14.0,0.36365699884274144,0,2.0,0.9432854362123028,0,4.0,0.6093834942691914,2,31.0
485.0,-1.5,388,0,388,1.0,0.0,23,0,6,186,209,0,23.0,1.0,7.4753664711660575,2,17.0,0.3342397547412155,0,2.0,0.907676269689483,1,3.0,0.17996504063336985,3,12.0,0.5596068443875384,6,34.0
490.0,-1.0,392,0,392,1.0,0.0,24,0,4,186,210,0,13.0,0.5416666666666666,5.909469303593099,0,13.0,0.3231544476468413,0,2.0,0.9303402002741905,3,11.0,0.24308074638084057,1,16.0,0.3400637772037649,4,42.0
495.0,-2.0,396,0,396,1.0,0.0,26,0,8,186,212,0,40.0,1.5384615384615385,5.707038205619274,1,5.0,0.5504129648636799,1,3.0,0.3786458252820961,3,28.0,0.49234032168565245,3,16.0,0.22294273763372333,8,52.0
500.0,-1.5,400,0,400,1.0,0.0,27,0,6,186,213,0,27.0,1.0,5.485246812266365,1,10.0,0.46188869827268075,3,13.0,0.23576635520633726,0,22.0,0.5540739619315727,2,22.0,0.14904477013436404,6,67.0
